Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22
0.009933775,0.098591549,0.003311258,0.043478261,0.007897934,9.11E-04,0.857142857,0.047619048,0.058823529,0.019607843,0.122736419,0.058823529,3.04E-04,0.02173913,0.047619048,0.002646503,0.037429112,0.761904762,0.019607843,0.020048603,0.016556291,0.015122873,0.340527578,0.057553957,0.410071942,0.095923261,0.095923261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003454231,0.929824561,0.006908463,0.014124294,0.011981567,8.64E-04,0.234463277,0.042314335,0.310200669,0.016574586,0.118644068,0.12458194,0,0.006908463,0.017271157,0.004147465,0.047465438,0.115819209,0.030100334,0.005649718,0.027633851,0.074414716,0.230406043,0.061378659,0.413597734,0.160528801,0.134088763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.01E-04,0.186813187,0.036829464,8.01E-04,0,0,0.040832666,0.010989011,0.005604484,8.01E-04,0.832666133,0.007205765,0,0.01521217,0.010989011,0,8.01E-04,0.020016013,0.001601281,0,0.001601281,0.007205765,0.265220434,0.099370189,0.424072778,0.120363891,0.090972708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.003174603,0.034920635,3.26E-04,0.013346354,0.029411765,0.007672634,0.366861979,0.014648438,0.02173913,0.001953125,0.085714286,0.043478261,0,0.003174603,0.004557292,0.001953125,0.039641944,1,0.002278646,0.017252604,0.002278646,0.003174603,0.29329852,0.067885117,0.342906876,0.148825065,0.147084421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002994012,0.20754717,0.036829464,0.007098492,0.04880213,0.007098492,0.362275449,0.02994012,0.166666667,0.083333333,0.832666133,0.052023121,0.003549246,0.142857143,0.022540984,0.002994012,0.076308784,0.461077844,0.016858917,0.002994012,0.01497006,0.333333333,0.359464627,0.091778203,0.353728489,0.093690249,0.101338432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002610966,0.6,0.036829464,0.1,0.027027027,0.001305483,0.3,0.2,0.2,0.022193211,1,0.113577023,0,0.0625,0.03125,0.001305483,0.04308094,0.5,0.03125,0.005221932,0.1,0.083550914,0.345744681,0.074468085,0.343617021,0.125531915,0.110638298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.01E-04,0.114754098,0.036829464,0.00204918,0.00204918,0,0.084016393,0.004098361,0.333333333,0.00204918,0.98019802,0.111111111,0,0.111111111,0.022540984,0,0.222222222,0.034836066,0.00990099,0,0.004098361,0.007205765,0.430232558,0.081395349,0.290697674,0.104651163,0.093023256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002531646,0.028888889,0.007594937,0.004958678,0.121518987,0.042975207,0.438356164,0.011570248,0.118987342,0.001140251,0.075949367,0.017777778,0.008888889,0.012658228,0.026446281,0.008888889,1,0.602739726,0.25,0.003305785,0.001140251,0.006666667,0.354271357,0.105527638,0.371859296,0.108040201,0.060301508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.003454231,0.765517241,0.006908463,0.071428571,0.011981567,9.11E-04,1,0.043478261,0.195852535,0.011520737,0.47826087,0.096313364,3.04E-04,0.006908463,0.2,0.004147465,0.086956522,1,0.02718894,0.020048603,0.027633851,0.057603687,0.220588235,0.075163399,0.5,0.116013072,0.088235294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009933775,0.75,0.004098361,0.333333333,0.007897934,9.11E-04,0.652490887,0.5,0.166666667,0.03030303,0.852272727,0.166666667,3.04E-04,0.090909091,0.027777778,0.002012072,0.060606061,0.549668874,0.007290401,0.020048603,0.083333333,0.004556501,0.284697509,0.053380783,0.386120996,0.133451957,0.142348754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013947,0.1,0.041916168,0.006973501,0.19047619,0.047619048,0.5,0.013888889,0.48,0.008,0.30952381,0.119047619,0.005988024,0.056886228,0.008695652,0.013888889,0.763888889,0.283124128,0.2,0.0041841,0.008695652,0.032934132,0.301449275,0.092753623,0.394202899,0.113043478,0.098550725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.001215067,0.051032807,0.002126367,0.029161604,0.007897934,9.11E-04,0.652490887,0.041008505,0.019744836,0.007594168,0.024605103,0.023390036,3.04E-04,0.005164034,0.006986634,0.001953125,0.033414338,0.750325521,0.007290401,0.020048603,0.006986634,0.004556501,0.254733219,0.061962134,0.456110155,0.127366609,0.099827883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002531646,0.051032807,0.007594937,0.029161604,0.364864865,0.027027027,1,0.041008505,0.118987342,0.007594168,0.075949367,0.023390036,0.008888889,0.012658228,0.007594937,0.008888889,0.202531646,0.34963548,0.070886076,0.020048603,0.006986634,0.006666667,0.296678121,0.073310424,0.397479954,0.116838488,0.115693013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2,0.05,0.00622665,0.06,0.004807692,0.302884615,0.00622665,0.25,0.05,0.211538462,0.1,0,0.057803468,0.05,0.005235602,0.084,0.260273973,0.084,0.00124533,0,0.811518325,0.288194444,0.077256944,0.394965278,0.130208333,0.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.002531646,0.092627599,0.041916168,0.032902468,1,0.171366594,0.564042303,0.032136106,0.125,0.010575793,0.152694611,0.034026465,0.057142857,0.056886228,0.028571429,0.022222222,0.257142857,0.750325521,0.208333333,0.017252604,0.00831758,0.032934132,0.315789474,0.074074074,0.362573099,0.148148148,0.099415205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001215067,0.085927771,0.02739726,0.333333333,0.0249066,9.11E-04,0.666666667,0.333333333,0.063511831,0.007594168,0.156911582,0.5,3.04E-04,0.04856787,0.333333333,0.0018226,0.069738481,0.833333333,0.01369863,0.020048603,0.006986634,0.04109589,0.429394813,0.097982709,0.342939481,0.089337176,0.040345821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005714286,0.5,0.666666667,0.034285714,0.082287308,0.011157601,0.368200837,0.154285714,0.5,0.017142857,0.832666133,0.5,0.0013947,0.01521217,0.022857143,0.045454545,0.10460251,0.283124128,0.090909091,0.0041841,0.262857143,0.090909091,0.288580247,0.055555556,0.410493827,0.125,0.12037037,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.006036217,0.098591549,0.002012072,0.027221172,0.004536862,0,0.366861979,0.166666667,0.0536862,0.008695652,0.122736419,0.034026465,0,0.006427221,0.014744802,0.004255319,0.037429112,1,0.012476371,0.017252604,0.010060362,0.015122873,0.298874104,0.084953941,0.40839304,0.117707267,0.090071648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002661934,0.069210293,0.007594937,0.029161604,0.121518987,0.020253165,1,0.041008505,0.230769231,0.007594168,0.153846154,0.076923077,0.008888889,0.012658228,0.007594937,0.008888889,0.202531646,0.34963548,0.076923077,0.020048603,0.008873114,0.021295475,0.309251101,0.091629956,0.378854626,0.123348018,0.0969163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002764977,0.349498328,0.007707129,0.15,0.05,0.001305483,0.428571429,0.166666667,0.439393939,0.083333333,0.125,0.698473282,0,0.011560694,0.015503876,0.004147465,0.05,0.167701863,0.030100334,0.01242236,0.05,0.2,0.269744836,0.094775213,0.428918591,0.092345079,0.114216282,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002906977,0.6,0.036829464,0.333333333,0.130813953,0.075581395,1,0.111111111,0.142857143,0.055555556,1,0.111111111,0.002906977,0.666666667,0.125,0.025,0.139534884,0.750325521,0.157407407,0.020048603,0.1,0.111111111,0.302724521,0.09889001,0.358224016,0.133198789,0.106962664,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.006036217,0.333333333,0.002012072,0.020120724,0.109375,0.015625,0.5,0.125,0.142857143,0.085714286,0.625,0.142857143,0,0.111111111,0.069860279,0.002012072,0.0625,1,0.046875,0.017252604,0.028571429,0.003174603,0.381062356,0.092378753,0.337182448,0.122401848,0.066974596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009174312,1,0.0625,0.009677419,0.028037383,8.64E-04,0.189119171,0.042314335,0.25,0.011520737,0.785046729,0.25,0,0.009345794,0.25,0.009345794,0.1,0.172413793,0.02718894,0.003686636,0.027633851,0.057603687,0.226098191,0.090439276,0.328165375,0.220930233,0.134366925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003992016,0.346153846,0.036829464,0.00998004,0.015384615,0,0.285714286,0.1,0.2,0.047619048,1,0.1,0,0.067864271,0.137931034,0.001996008,0.1,0.181818182,0.157407407,0,0.009259259,0.015384615,0.3671875,0.015625,0.4609375,0.109375,0.046875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002661934,0.085927771,0.02739726,0.007098492,0.04880213,0.007098492,0.75,0.25,0.1,0.005323869,0.3,0.0373599,0.003549246,0.25,0.01120797,0.006841505,0.690992018,0.335403727,0.023945268,0.001774623,0.008873114,0.04109589,0.331950207,0.062240664,0.381742739,0.141078838,0.082987552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.001512287,0.275510204,7.56E-04,0.027221172,0.029411765,0.007672634,0.444444444,0.047619048,0.0536862,0.008695652,0.540816327,0.043478261,0,0.020408163,0.166666667,0.010204082,0.05,0.904761905,0.012476371,0.017252604,0.027777778,0.015122873,0.353741497,0.06122449,0.414965986,0.115646259,0.054421769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002764977,0.31843318,0.003225806,0.013346354,0.012542759,4.61E-04,0.366861979,0.024884793,0.195852535,0.011520737,0.125,0.096313364,0,0.006451613,0.015207373,0.013888889,0.763888889,0.750325521,0.02718894,0.017252604,0.016129032,0.057603687,0.273342355,0.096075778,0.382949932,0.138024357,0.109607578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003454231,0.591537133,0.006908463,0.025,0.089256198,0.042975207,0.625,0.05,0.192546584,0.034161491,0.136363636,0.161490683,0.003549246,0.0125,0.026446281,0.004255319,0.140495868,0.801444043,0.02484472,0.017252604,0.045454545,0.083550914,0.298200514,0.070694087,0.402313625,0.122107969,0.106683805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.333333333,0.005578801,0.083333333,0.109375,0.015625,1,0.083333333,0.333333333,0.041666667,0.416666667,0.104712042,0.0013947,0.052356021,0.020942408,0.068062827,0.25,1,0.046875,0.05,0.083333333,0.035714286,0.341085271,0.085271318,0.426356589,0.093023256,0.054263566,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003454231,1,0.047619048,0.136363636,0.011981567,8.64E-04,0.333333333,0.142857143,0.310200669,0.083333333,0.583333333,0.15,0,0.047619048,0.090909091,0.004147465,0.047619048,0.35,0.045454545,0.005649718,0.090909091,0.074414716,0.406837607,0.117948718,0.32991453,0.078632479,0.066666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,1,0.006908463,0.568627451,0.090909091,0.042975207,0.666666667,0.4,0.195852535,0.2,0.12,0.333333333,3.04E-04,0.052631579,0.055555556,0.012048193,0.140495868,0.66,0.02718894,0.12,0.2,0.057603687,0.299627792,0.097394541,0.336228288,0.134615385,0.132133995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009933775,0.5,0.004098361,0.555555556,0.089256198,0.042975207,1,0.125,0.195852535,0.011520737,0.4,0.096313364,3.04E-04,0.1,0.066666667,0.005555556,0.140495868,0.875,0.02718894,0.067622951,0.333333333,0.057603687,0.275568182,0.042613636,0.488636364,0.107954545,0.085227273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052631579,0.31843318,0.008595989,0.285714286,0.082287308,0.013605442,0.564042303,0.076923077,0.195852535,0.011520737,0.107142857,0.105263158,0.005277045,0.076923077,0.015207373,0.009762901,0.113945578,1,0.076923077,0.211538462,0.020408163,0.057603687,0.24212272,0.053067993,0.441127695,0.135986733,0.127694859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002764977,0.349498328,0.02739726,0.015414258,0.0249066,8.36E-04,0.4,0.5,0.808139535,0.019083969,0.156911582,0.698473282,0,0.04856787,0.015207373,0.076923077,0.2,0.285714286,0.142857143,0.003686636,0.016129032,0.074414716,0.274336283,0.017699115,0.318584071,0.185840708,0.203539823,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.018867925,0.056603774,0.008595989,0.091911765,0.011461318,0.00286533,0.652490887,0.051470588,0.019744836,0.007594168,0.024605103,0.023390036,3.04E-04,0.007352941,0.037735849,0.00204918,0.037735849,0.750325521,0.007290401,0.085959885,0.006986634,0.018867925,0.308685446,0.126760563,0.355633803,0.120892019,0.088028169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.169642857,0.008928571,0.029161604,0.016971279,0.001305483,0.652490887,0.041008505,0.135770235,0.026785714,0.276785714,0.113577023,3.04E-04,0.008928571,0.011749347,0.0018226,0.428571429,0.674846626,0.142857143,0.020048603,0.011749347,0.083550914,0.235820896,0.050746269,0.471641791,0.134328358,0.107462687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002531646,0.100917431,0.007594937,0.009174312,0.121518987,0.020253165,0.6,0.018348624,0.2,0.018348624,0.5,0.2,0.008888889,0.52293578,0.064220183,0.008888889,0.202531646,0.142222222,0.070886076,0,0,0.009174312,0.388157895,0.122807018,0.364035088,0.063596491,0.061403509,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.009933775,0.5,0.003549246,0.4,0.04880213,0.007672634,0.5,0.166666667,0.166666667,0.038461538,0.5,0.333333333,0.003549246,0.083333333,0.076923077,0.005813953,0.083333333,1,0.052325581,0.017252604,0.038461538,0.038461538,0.283969466,0.087022901,0.386259542,0.120610687,0.122137405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002764977,0.349498328,0.003225806,0.009677419,0.011981567,8.36E-04,0.174654378,0.024884793,0.892857143,0.011520737,0.056856187,0.222222222,0,0.006451613,0.015207373,0.111111111,0.222222222,0.076958525,0.030100334,0.003686636,0.016129032,0.074414716,0.277837838,0.102702703,0.443243243,0.114594595,0.061621622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003992016,0.25,0.002126367,0.058823529,0.016393443,9.11E-04,0.652490887,0.131147541,0.058823529,0.00998004,0.25,0.125,3.04E-04,0.067864271,0.069860279,0.002646503,0.090909091,0.435538752,0.01996008,0.06557377,0.016393443,0.015122873,0.37394958,0.147058824,0.324929972,0.077030812,0.077030812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003174603,0.2,0.002126367,0.029161604,0.007897934,9.11E-04,0.652490887,0.041008505,0.034482759,0.007594168,0.142857143,0.023390036,3.04E-04,0.2,0.006986634,0.001953125,0.033414338,0.857142857,0.007290401,0.020048603,0.006986634,0.004556501,0.304827586,0.076551724,0.389655172,0.12,0.108965517,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.007194245,0.214285714,0.169811321,0.041666667,0.2,0.007098492,0.5,0.166666667,0.166666667,0.041666667,0.733606557,0.4,0.005988024,0.52293578,0.069860279,0.002994012,0.144927536,0.461077844,0.066666667,0.002994012,0.071428571,0.2,0.192806604,0.071933962,0.438089623,0.123820755,0.173349057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.003992016,0.333333333,0.036829464,0.029161604,0.25,0.020253165,0.652490887,0.066666667,0.118987342,0.0625,0.832666133,0.166666667,0.008888889,0.076923077,0.173076923,0.03125,0.25,0.750325521,0.153846154,0.020048603,0.01497006,0.0625,0.386567164,0.091044776,0.356716418,0.107462687,0.058208955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002994012,0.128205128,0.005578801,0.034883721,0.105263158,0.011157601,1,0.102564103,0.10041841,0.023255814,0.1,0.059972106,0.003549246,0.009760426,0.1,0.1,0.5,0.473684211,0.052325581,0.020048603,0.1,0.021295475,0.416122004,0.11546841,0.326797386,0.089324619,0.052287582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003454231,0.596491228,0.047619048,0.083333333,0.111111111,0.007098492,0.4,0.111111111,0.259259259,0.018867925,0.832666133,0.483622351,0.003549246,0.1,0.1,0.003454231,0.555555556,0.461077844,0.074074074,0.002994012,0.16,0.142857143,0.326923077,0.069711538,0.418269231,0.115384615,0.069711538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002661934,0.069210293,0.005578801,0.029161604,0.082287308,0.013605442,1,0.041008505,0.10041841,0.007594168,0.111111111,0.059972106,0.005277045,0.009760426,0.055555556,0.009762901,0.333333333,0.34963548,0.019525802,0.020048603,0.008873114,0.023809524,0.279649596,0.097708895,0.365902965,0.138814016,0.117924528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011764706,0.230769231,0.041916168,0.013346354,0.12173913,0.012048193,0.423529412,0.083333333,0.120689655,0.051724138,0.230769231,0.083333333,0.005988024,0.056886228,0.076923077,0.009762901,0.222222222,1,0.066666667,0.017252604,0.023529412,0.04109589,0.235867446,0.081871345,0.447368421,0.128654971,0.106237817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512287,0.092627599,0.002126367,0.029161604,0.029411765,0.007672634,0.652490887,0.041008505,0.0536862,0.008695652,0.049905482,0.034026465,3.04E-04,0.006427221,0.014744802,0.004255319,0.039641944,0.796675192,0.012476371,0.020048603,0.00831758,0.015122873,0.258566978,0.07165109,0.38317757,0.140186916,0.146417445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006036217,0.098591549,0.003549246,0.020120724,0.04880213,0.007672634,0.368217054,0.024144869,0.050576752,0.00804829,0.122736419,0.031055901,0.003549246,0.009760426,0.014184397,0.002661934,0.076308784,0.796675192,0.016858917,0.017252604,0.010060362,0.021295475,0.335526316,0.100877193,0.372807018,0.131578947,0.059210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.045454545,0.166666667,0.011494253,0.5,0.079931973,0.013605442,1,0.25,0.2,0.008695652,0.055555556,0.05,0.005277045,0.05,0.055555556,0.011494253,0.142857143,0.916666667,0.034482759,0.764705882,0.018083183,0.023809524,0.328611898,0.178470255,0.322946176,0.099150142,0.07082153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512287,0.092627599,0.02739726,0.027221172,0.04368932,0,0.366861979,0.032136106,0.166666667,0.008695652,0.166666667,0.0373599,0,0.04856787,0.014744802,0.166666667,0.083333333,1,0.01369863,0.166666667,0.00831758,0.04109589,0.399299475,0.085814361,0.350262697,0.087565674,0.077057793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002661934,0.092627599,0.005578801,0.033613445,0.2,0.057142857,0.375206612,0.032136106,0.10041841,0.008695652,0.091393079,0.059972106,0.003549246,0.009760426,0.026446281,0.014285714,0.140495868,1,0.019525802,0.058823529,0.008873114,0.021295475,0.387568556,0.115173675,0.329067642,0.089579525,0.078610603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512287,0.092627599,7.56E-04,0.074534161,0.004536862,0,0.571428571,0.038461538,0.0536862,0.008695652,0.142857143,0.034026465,0,0.006427221,0.014744802,0.002646503,0.142857143,1,0.012476371,0.605263158,0.00831758,0.015122873,0.188376754,0.06012024,0.460921844,0.172344689,0.118236473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002906977,0.075581395,0.003649635,0.029161604,0.402061856,0.268041237,0.884615385,0.041008505,0.026162791,0.007594168,0.087209302,0.023390036,0.006825939,0.005813953,0.026446281,0.010309278,0.5,0.750325521,0.014534884,0.020048603,0.014534884,0.02,0.373429084,0.131059246,0.326750449,0.087971275,0.080789946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512287,0.092627599,7.56E-04,0.027221172,0.034883721,0.012048193,0.6,0.032136106,0.0536862,0.008695652,0.049905482,0.034026465,0,0.006427221,0.014744802,0.002646503,0.065891473,1,0.012476371,0.044444444,0.00831758,0.015122873,0.307407407,0.085185185,0.362962963,0.133333333,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009174312,0.926605505,0.666666667,0.009677419,0.011981567,4.61E-04,0.181818182,0.03030303,0.195852535,0.011520737,0.832666133,0.096313364,0,0.01521217,0.015207373,0.004147465,0.047465438,0.076958525,0.02718894,0.003686636,0.016129032,0.151515152,0.299082569,0.119266055,0.359633028,0.141284404,0.080733945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512287,0.092627599,0.002126367,0.045454545,0.007897934,9.11E-04,1,0.041008505,0.060606061,0.045454545,0.049905482,0.060606061,3.04E-04,0.006427221,0.014744802,0.03030303,0.5,1,0.012476371,0.020048603,0.00831758,0.03030303,0.339920949,0.136363636,0.335968379,0.108695652,0.079051383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004385965,0.223684211,0.004385965,0.005701254,0.003420753,0,0.440789474,0.026315789,0.100877193,0.006578947,0.197368421,0.049030787,0,0.001140251,0.002192982,0.002192982,0.138157895,0.370581528,0.013157895,0.019736842,0.002192982,0.037628278,0.378698225,0.174556213,0.316568047,0.085798817,0.044378698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.002994012,0.092627599,0.003549246,0.032902468,0.04880213,0.012048193,0.75,0.041008505,0.0536862,0.011976048,0.091393079,0.034026465,0.003549246,0.009760426,0.014744802,0.004255319,0.076308784,0.888888889,0.016858917,0.020048603,0.01497006,0.021295475,0.382198953,0.130890052,0.308900524,0.104712042,0.073298429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005681818,0.166666667,0.013888889,0.363636364,0.041666667,0.041666667,1,0.242314647,0.236111111,0.007594168,0.027777778,0.039772727,0.013888889,0.005681818,0.097222222,0.001953125,0.111111111,1,0.007290401,0.605263158,0.018083183,0.015384615,0.320486815,0.114604462,0.283975659,0.160243408,0.120689655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.77E-04,0.063324538,0.003957784,0.02189781,0.166666667,0.094086022,0.530864198,0.018469657,0.034300792,0.00729927,0.031007752,0.025065963,0.005376344,0.003957784,0.026446281,0.006596306,0.408602151,1,0.015831135,0.017252604,0.003649635,0.018469657,0.280632411,0.09486166,0.383399209,0.138339921,0.102766798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001215067,0.06462585,0.005102041,0.041666667,0.5,0.013605442,0.652490887,0.041008505,0.166666667,0.041666667,0.024605103,0.027210884,0.021276596,0.083333333,0.041666667,0.008503401,0.75,0.34963548,0.031914894,0.020048603,0.006986634,0.023809524,0.293193717,0.076439791,0.407329843,0.126701571,0.096335079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004385965,0.087719298,0.005578801,0.032902468,0.082287308,0.011157601,0.652490887,0.041008505,0.100877193,0.010575793,0.037280702,0.059972106,0.0013947,0.005164034,0.012925969,0.009762901,0.144444444,0.750325521,0.019525802,0.020048603,0.006986634,0.037280702,0.316483516,0.098901099,0.324175824,0.113186813,0.147252747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.005424955,0.076396807,0.008595989,0.302631579,0.011461318,0.00286533,1,0.242314647,0.090079818,0.010575793,0.046750285,0.049030787,3.04E-04,0.013157895,0.012925969,0.00293772,0.100342075,0.750325521,0.012925969,0.605263158,0.018083183,0.037628278,0.353182752,0.137577002,0.353182752,0.090349076,0.065708419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
