@relation yeast-train.arff

@attribute Att1 numeric
@attribute Att2 numeric
@attribute Att3 numeric
@attribute Att4 numeric
@attribute Att5 numeric
@attribute Att6 numeric
@attribute Att7 numeric
@attribute Att8 numeric
@attribute Att9 numeric
@attribute Att10 numeric
@attribute Att11 numeric
@attribute Att12 numeric
@attribute Att13 numeric
@attribute Att14 numeric
@attribute Att15 numeric
@attribute Att16 numeric
@attribute Att17 numeric
@attribute Att18 numeric
@attribute Att19 numeric
@attribute Att20 numeric
@attribute Att21 numeric
@attribute Att22 numeric
@attribute Att23 numeric
@attribute Att24 numeric
@attribute Att25 numeric
@attribute Att26 numeric
@attribute Att27 numeric
@attribute Class1 numeric
@attribute Class2 numeric
@attribute Class3 numeric
@attribute Class4 numeric
@attribute Class5 numeric
@attribute Class6 numeric
@attribute Class7 numeric
@attribute Class8 numeric
@attribute Class9 numeric
@attribute Class10 numeric
@attribute Class11 numeric
@attribute Class12 numeric
@attribute Class13 numeric
@attribute Class14 numeric
@attribute Class15 numeric
@attribute Class16 numeric
@attribute Class17 numeric
@attribute Class18 numeric
@attribute Class19 numeric
@attribute Class20 numeric
@attribute Class21 numeric
@attribute Class22 numeric

@data
0.002611,0.6,0.036829,0.1,0.027027,0.001305,0.3,0.2,0.2,0.022193,1,0.113577,0,0.0625,0.03125,0.001305,0.043081,0.5,0.03125,0.005222,0.1,0.083551,0.345745,0.074468,0.343617,0.125532,0.110638,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.000801,0.114754,0.036829,0.002049,0.002049,0,0.084016,0.004098,0.333333,0.002049,0.980198,0.111111,0,0.111111,0.022541,0,0.222222,0.034836,0.009901,0,0.004098,0.007206,0.430233,0.081395,0.290698,0.104651,0.093023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002532,0.028889,0.007595,0.004959,0.121519,0.042975,0.438356,0.01157,0.118987,0.00114,0.075949,0.017778,0.008889,0.012658,0.026446,0.008889,1,0.60274,0.25,0.003306,0.00114,0.006667,0.354271,0.105528,0.371859,0.10804,0.060302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.003454,0.765517,0.006908,0.071429,0.011982,0.000911,1,0.043478,0.195853,0.011521,0.478261,0.096313,0.000304,0.006908,0.2,0.004147,0.086957,1,0.027189,0.020049,0.027634,0.057604,0.220588,0.075163,0.5,0.116013,0.088235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009934,0.75,0.004098,0.333333,0.007898,0.000911,0.652491,0.5,0.166667,0.030303,0.852273,0.166667,0.000304,0.090909,0.027778,0.002012,0.060606,0.549669,0.00729,0.020049,0.083333,0.004557,0.284698,0.053381,0.386121,0.133452,0.142349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001395,0.1,0.041916,0.006974,0.190476,0.047619,0.5,0.013889,0.48,0.008,0.309524,0.119048,0.005988,0.056886,0.008696,0.013889,0.763889,0.283124,0.2,0.004184,0.008696,0.032934,0.301449,0.092754,0.394203,0.113043,0.098551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.001215,0.051033,0.002126,0.029162,0.007898,0.000911,0.652491,0.041009,0.019745,0.007594,0.024605,0.02339,0.000304,0.005164,0.006987,0.001953,0.033414,0.750326,0.00729,0.020049,0.006987,0.004557,0.254733,0.061962,0.45611,0.127367,0.099828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002532,0.051033,0.007595,0.029162,0.364865,0.027027,1,0.041009,0.118987,0.007594,0.075949,0.02339,0.008889,0.012658,0.007595,0.008889,0.202532,0.349635,0.070886,0.020049,0.006987,0.006667,0.296678,0.07331,0.39748,0.116838,0.115693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2,0.05,0.006227,0.06,0.004808,0.302885,0.006227,0.25,0.05,0.211538,0.1,0,0.057803,0.05,0.005236,0.084,0.260274,0.084,0.001245,0,0.811518,0.288194,0.077257,0.394965,0.130208,0.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.002532,0.092628,0.041916,0.032902,1,0.171367,0.564042,0.032136,0.125,0.010576,0.152695,0.034026,0.057143,0.056886,0.028571,0.022222,0.257143,0.750326,0.208333,0.017253,0.008318,0.032934,0.315789,0.074074,0.362573,0.148148,0.099415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001215,0.085928,0.027397,0.333333,0.024907,0.000911,0.666667,0.333333,0.063512,0.007594,0.156912,0.5,0.000304,0.048568,0.333333,0.001823,0.069738,0.833333,0.013699,0.020049,0.006987,0.041096,0.429395,0.097983,0.342939,0.089337,0.040346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005714,0.5,0.666667,0.034286,0.082287,0.011158,0.368201,0.154286,0.5,0.017143,0.832666,0.5,0.001395,0.015212,0.022857,0.045455,0.104603,0.283124,0.090909,0.004184,0.262857,0.090909,0.28858,0.055556,0.410494,0.125,0.12037,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.006036,0.098592,0.002012,0.027221,0.004537,0,0.366862,0.166667,0.053686,0.008696,0.122736,0.034026,0,0.006427,0.014745,0.004255,0.037429,1,0.012476,0.017253,0.01006,0.015123,0.298874,0.084954,0.408393,0.117707,0.090072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002662,0.06921,0.007595,0.029162,0.121519,0.020253,1,0.041009,0.230769,0.007594,0.153846,0.076923,0.008889,0.012658,0.007595,0.008889,0.202532,0.349635,0.076923,0.020049,0.008873,0.021295,0.309251,0.09163,0.378855,0.123348,0.096916,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002765,0.349498,0.007707,0.15,0.05,0.001305,0.428571,0.166667,0.439394,0.083333,0.125,0.698473,0,0.011561,0.015504,0.004147,0.05,0.167702,0.0301,0.012422,0.05,0.2,0.269745,0.094775,0.428919,0.092345,0.114216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002907,0.6,0.036829,0.333333,0.130814,0.075581,1,0.111111,0.142857,0.055556,1,0.111111,0.002907,0.666667,0.125,0.025,0.139535,0.750326,0.157407,0.020049,0.1,0.111111,0.302725,0.09889,0.358224,0.133199,0.106963,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.006036,0.333333,0.002012,0.020121,0.109375,0.015625,0.5,0.125,0.142857,0.085714,0.625,0.142857,0,0.111111,0.06986,0.002012,0.0625,1,0.046875,0.017253,0.028571,0.003175,0.381062,0.092379,0.337182,0.122402,0.066975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009174,1,0.0625,0.009677,0.028037,0.000864,0.189119,0.042314,0.25,0.011521,0.785047,0.25,0,0.009346,0.25,0.009346,0.1,0.172414,0.027189,0.003687,0.027634,0.057604,0.226098,0.090439,0.328165,0.22093,0.134367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003992,0.346154,0.036829,0.00998,0.015385,0,0.285714,0.1,0.2,0.047619,1,0.1,0,0.067864,0.137931,0.001996,0.1,0.181818,0.157407,0,0.009259,0.015385,0.367188,0.015625,0.460938,0.109375,0.046875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002662,0.085928,0.027397,0.007098,0.048802,0.007098,0.75,0.25,0.1,0.005324,0.3,0.03736,0.003549,0.25,0.011208,0.006842,0.690992,0.335404,0.023945,0.001775,0.008873,0.041096,0.33195,0.062241,0.381743,0.141079,0.082988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.001512,0.27551,0.000756,0.027221,0.029412,0.007673,0.444444,0.047619,0.053686,0.008696,0.540816,0.043478,0,0.020408,0.166667,0.010204,0.05,0.904762,0.012476,0.017253,0.027778,0.015123,0.353741,0.061224,0.414966,0.115646,0.054422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002765,0.318433,0.003226,0.013346,0.012543,0.000461,0.366862,0.024885,0.195853,0.011521,0.125,0.096313,0,0.006452,0.015207,0.013889,0.763889,0.750326,0.027189,0.017253,0.016129,0.057604,0.273342,0.096076,0.38295,0.138024,0.109608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003454,0.591537,0.006908,0.025,0.089256,0.042975,0.625,0.05,0.192547,0.034161,0.136364,0.161491,0.003549,0.0125,0.026446,0.004255,0.140496,0.801444,0.024845,0.017253,0.045455,0.083551,0.298201,0.070694,0.402314,0.122108,0.106684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018405,0.333333,0.005579,0.083333,0.109375,0.015625,1,0.083333,0.333333,0.041667,0.416667,0.104712,0.001395,0.052356,0.020942,0.068063,0.25,1,0.046875,0.05,0.083333,0.035714,0.341085,0.085271,0.426357,0.093023,0.054264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003454,1,0.047619,0.136364,0.011982,0.000864,0.333333,0.142857,0.310201,0.083333,0.583333,0.15,0,0.047619,0.090909,0.004147,0.047619,0.35,0.045455,0.00565,0.090909,0.074415,0.406838,0.117949,0.329915,0.078632,0.066667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,1,0.006908,0.568627,0.090909,0.042975,0.666667,0.4,0.195853,0.2,0.12,0.333333,0.000304,0.052632,0.055556,0.012048,0.140496,0.66,0.027189,0.12,0.2,0.057604,0.299628,0.097395,0.336228,0.134615,0.132134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009934,0.5,0.004098,0.555556,0.089256,0.042975,1,0.125,0.195853,0.011521,0.4,0.096313,0.000304,0.1,0.066667,0.005556,0.140496,0.875,0.027189,0.067623,0.333333,0.057604,0.275568,0.042614,0.488636,0.107955,0.085227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052632,0.318433,0.008596,0.285714,0.082287,0.013605,0.564042,0.076923,0.195853,0.011521,0.107143,0.105263,0.005277,0.076923,0.015207,0.009763,0.113946,1,0.076923,0.211538,0.020408,0.057604,0.242123,0.053068,0.441128,0.135987,0.127695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002765,0.349498,0.027397,0.015414,0.024907,0.000836,0.4,0.5,0.80814,0.019084,0.156912,0.698473,0,0.048568,0.015207,0.076923,0.2,0.285714,0.142857,0.003687,0.016129,0.074415,0.274336,0.017699,0.318584,0.185841,0.20354,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.018868,0.056604,0.008596,0.091912,0.011461,0.002865,0.652491,0.051471,0.019745,0.007594,0.024605,0.02339,0.000304,0.007353,0.037736,0.002049,0.037736,0.750326,0.00729,0.08596,0.006987,0.018868,0.308685,0.126761,0.355634,0.120892,0.088028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018405,0.169643,0.008929,0.029162,0.016971,0.001305,0.652491,0.041009,0.13577,0.026786,0.276786,0.113577,0.000304,0.008929,0.011749,0.001823,0.428571,0.674847,0.142857,0.020049,0.011749,0.083551,0.235821,0.050746,0.471642,0.134328,0.107463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002532,0.100917,0.007595,0.009174,0.121519,0.020253,0.6,0.018349,0.2,0.018349,0.5,0.2,0.008889,0.522936,0.06422,0.008889,0.202532,0.142222,0.070886,0,0,0.009174,0.388158,0.122807,0.364035,0.063596,0.061404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.009934,0.5,0.003549,0.4,0.048802,0.007673,0.5,0.166667,0.166667,0.038462,0.5,0.333333,0.003549,0.083333,0.076923,0.005814,0.083333,1,0.052326,0.017253,0.038462,0.038462,0.283969,0.087023,0.38626,0.120611,0.122137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002765,0.349498,0.003226,0.009677,0.011982,0.000836,0.174654,0.024885,0.892857,0.011521,0.056856,0.222222,0,0.006452,0.015207,0.111111,0.222222,0.076959,0.0301,0.003687,0.016129,0.074415,0.277838,0.102703,0.443243,0.114595,0.061622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003992,0.25,0.002126,0.058824,0.016393,0.000911,0.652491,0.131148,0.058824,0.00998,0.25,0.125,0.000304,0.067864,0.06986,0.002647,0.090909,0.435539,0.01996,0.065574,0.016393,0.015123,0.37395,0.147059,0.32493,0.077031,0.077031,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003175,0.2,0.002126,0.029162,0.007898,0.000911,0.652491,0.041009,0.034483,0.007594,0.142857,0.02339,0.000304,0.2,0.006987,0.001953,0.033414,0.857143,0.00729,0.020049,0.006987,0.004557,0.304828,0.076552,0.389655,0.12,0.108966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.007194,0.214286,0.169811,0.041667,0.2,0.007098,0.5,0.166667,0.166667,0.041667,0.733607,0.4,0.005988,0.522936,0.06986,0.002994,0.144928,0.461078,0.066667,0.002994,0.071429,0.2,0.192807,0.071934,0.43809,0.123821,0.173349,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.003992,0.333333,0.036829,0.029162,0.25,0.020253,0.652491,0.066667,0.118987,0.0625,0.832666,0.166667,0.008889,0.076923,0.173077,0.03125,0.25,0.750326,0.153846,0.020049,0.01497,0.0625,0.386567,0.091045,0.356716,0.107463,0.058209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002994,0.128205,0.005579,0.034884,0.105263,0.011158,1,0.102564,0.100418,0.023256,0.1,0.059972,0.003549,0.00976,0.1,0.1,0.5,0.473684,0.052326,0.020049,0.1,0.021295,0.416122,0.115468,0.326797,0.089325,0.052288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003454,0.596491,0.047619,0.083333,0.111111,0.007098,0.4,0.111111,0.259259,0.018868,0.832666,0.483622,0.003549,0.1,0.1,0.003454,0.555556,0.461078,0.074074,0.002994,0.16,0.142857,0.326923,0.069712,0.418269,0.115385,0.069712,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002662,0.06921,0.005579,0.029162,0.082287,0.013605,1,0.041009,0.100418,0.007594,0.111111,0.059972,0.005277,0.00976,0.055556,0.009763,0.333333,0.349635,0.019526,0.020049,0.008873,0.02381,0.27965,0.097709,0.365903,0.138814,0.117925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011765,0.230769,0.041916,0.013346,0.121739,0.012048,0.423529,0.083333,0.12069,0.051724,0.230769,0.083333,0.005988,0.056886,0.076923,0.009763,0.222222,1,0.066667,0.017253,0.023529,0.041096,0.235867,0.081871,0.447368,0.128655,0.106238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512,0.092628,0.002126,0.029162,0.029412,0.007673,0.652491,0.041009,0.053686,0.008696,0.049905,0.034026,0.000304,0.006427,0.014745,0.004255,0.039642,0.796675,0.012476,0.020049,0.008318,0.015123,0.258567,0.071651,0.383178,0.140187,0.146417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006036,0.098592,0.003549,0.020121,0.048802,0.007673,0.368217,0.024145,0.050577,0.008048,0.122736,0.031056,0.003549,0.00976,0.014184,0.002662,0.076309,0.796675,0.016859,0.017253,0.01006,0.021295,0.335526,0.100877,0.372807,0.131579,0.059211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.045455,0.166667,0.011494,0.5,0.079932,0.013605,1,0.25,0.2,0.008696,0.055556,0.05,0.005277,0.05,0.055556,0.011494,0.142857,0.916667,0.034483,0.764706,0.018083,0.02381,0.328612,0.17847,0.322946,0.09915,0.070822,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.092628,0.027397,0.027221,0.043689,0,0.366862,0.032136,0.166667,0.008696,0.166667,0.03736,0,0.048568,0.014745,0.166667,0.083333,1,0.013699,0.166667,0.008318,0.041096,0.399299,0.085814,0.350263,0.087566,0.077058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002662,0.092628,0.005579,0.033613,0.2,0.057143,0.375207,0.032136,0.100418,0.008696,0.091393,0.059972,0.003549,0.00976,0.026446,0.014286,0.140496,1,0.019526,0.058824,0.008873,0.021295,0.387569,0.115174,0.329068,0.08958,0.078611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512,0.092628,0.000756,0.074534,0.004537,0,0.571429,0.038462,0.053686,0.008696,0.142857,0.034026,0,0.006427,0.014745,0.002647,0.142857,1,0.012476,0.605263,0.008318,0.015123,0.188377,0.06012,0.460922,0.172345,0.118236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002907,0.075581,0.00365,0.029162,0.402062,0.268041,0.884615,0.041009,0.026163,0.007594,0.087209,0.02339,0.006826,0.005814,0.026446,0.010309,0.5,0.750326,0.014535,0.020049,0.014535,0.02,0.373429,0.131059,0.32675,0.087971,0.08079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.092628,0.000756,0.027221,0.034884,0.012048,0.6,0.032136,0.053686,0.008696,0.049905,0.034026,0,0.006427,0.014745,0.002647,0.065891,1,0.012476,0.044444,0.008318,0.015123,0.307407,0.085185,0.362963,0.133333,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009174,0.926606,0.666667,0.009677,0.011982,0.000461,0.181818,0.030303,0.195853,0.011521,0.832666,0.096313,0,0.015212,0.015207,0.004147,0.047465,0.076959,0.027189,0.003687,0.016129,0.151515,0.299083,0.119266,0.359633,0.141284,0.080734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.092628,0.002126,0.045455,0.007898,0.000911,1,0.041009,0.060606,0.045455,0.049905,0.060606,0.000304,0.006427,0.014745,0.030303,0.5,1,0.012476,0.020049,0.008318,0.030303,0.339921,0.136364,0.335968,0.108696,0.079051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004386,0.223684,0.004386,0.005701,0.003421,0,0.440789,0.026316,0.100877,0.006579,0.197368,0.049031,0,0.00114,0.002193,0.002193,0.138158,0.370582,0.013158,0.019737,0.002193,0.037628,0.378698,0.174556,0.316568,0.085799,0.044379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.002994,0.092628,0.003549,0.032902,0.048802,0.012048,0.75,0.041009,0.053686,0.011976,0.091393,0.034026,0.003549,0.00976,0.014745,0.004255,0.076309,0.888889,0.016859,0.020049,0.01497,0.021295,0.382199,0.13089,0.308901,0.104712,0.073298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005682,0.166667,0.013889,0.363636,0.041667,0.041667,1,0.242315,0.236111,0.007594,0.027778,0.039773,0.013889,0.005682,0.097222,0.001953,0.111111,1,0.00729,0.605263,0.018083,0.015385,0.320487,0.114604,0.283976,0.160243,0.12069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.000977,0.063325,0.003958,0.021898,0.166667,0.094086,0.530864,0.01847,0.034301,0.007299,0.031008,0.025066,0.005376,0.003958,0.026446,0.006596,0.408602,1,0.015831,0.017253,0.00365,0.01847,0.280632,0.094862,0.383399,0.13834,0.102767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001215,0.064626,0.005102,0.041667,0.5,0.013605,0.652491,0.041009,0.166667,0.041667,0.024605,0.027211,0.021277,0.083333,0.041667,0.008503,0.75,0.349635,0.031915,0.020049,0.006987,0.02381,0.293194,0.07644,0.40733,0.126702,0.096335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004386,0.087719,0.005579,0.032902,0.082287,0.011158,0.652491,0.041009,0.100877,0.010576,0.037281,0.059972,0.001395,0.005164,0.012926,0.009763,0.144444,0.750326,0.019526,0.020049,0.006987,0.037281,0.316484,0.098901,0.324176,0.113187,0.147253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.005425,0.076397,0.008596,0.302632,0.011461,0.002865,1,0.242315,0.09008,0.010576,0.04675,0.049031,0.000304,0.013158,0.012926,0.002938,0.100342,0.750326,0.012926,0.605263,0.018083,0.037628,0.353183,0.137577,0.353183,0.090349,0.065708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004386,0.087719,0.004386,0.032902,0.089256,0.042975,0.652491,0.041009,0.100877,0.010576,0.037281,0.039474,0.005277,0.005164,0.026446,0.006596,0.140496,0.600775,0.015831,0.081197,0.006987,0.037281,0.315193,0.092971,0.324263,0.163265,0.104308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.092628,0.000756,0.033613,0.007968,0.012048,0.428571,0.032136,0.053686,0.008696,0.049905,0.034026,0,0.006427,0.014745,0.002647,0.060241,0.928571,0.012476,0.071429,0.008318,0.015123,0.360544,0.136054,0.22449,0.129252,0.14966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001395,0.1,0.041916,0.006974,0.204082,0.020408,0.368201,0.011158,0.244898,0.008,0.152695,0.072,0.005988,0.056886,0.25,0.009763,0.75,0.283124,0.239437,0.004184,0.008696,0.042254,0.311424,0.103286,0.377152,0.128326,0.079812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.004386,0.087719,0.004386,0.012821,0.012543,0,0.440789,0.012821,0.100877,0.006579,0.04675,0.049031,0,0.005701,0.007982,0.006842,0.690992,0.564103,0.023945,0.081197,0.002193,0.037628,0.37,0.054667,0.356,0.114,0.105333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.002994,0.285714,0.007595,0.007098,0.121519,0.020253,0.428571,0.02994,0.142857,0.011976,0.091393,0.031056,0.008889,0.012658,0.007982,0.008889,1,0.461078,0.070886,0.002994,0.01497,0.142857,0.35195,0.086879,0.309397,0.133865,0.117908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.002222,0.076923,0.013889,0.003421,0.12,0.041667,0.305556,0.041667,0.655172,0.004323,0.172414,0.153846,0.013889,0.020833,0.153846,0.018732,0.690992,0.1875,0.064444,0.013889,0.002882,0.047619,0.363095,0.127976,0.357143,0.107143,0.044643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.004386,0.087719,0.004386,0.142857,0.048802,0.007673,0.652491,0.041009,0.100877,0.011976,0.091393,0.039474,0.003549,0.00976,0.012926,0.002994,0.285714,0.796675,0.016859,0.020049,0.01497,0.037281,0.276461,0.109005,0.461295,0.063191,0.090047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02,0.092628,0.005102,0.173599,0.079932,0.013605,0.75,0.242315,0.081197,0.010576,0.049905,0.034026,0.005277,0.025,0.02,0.008503,0.113946,0.928571,0.017007,0.764706,0.018083,0.02381,0.278746,0.10453,0.445993,0.087108,0.083624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.002765,0.349498,0.005102,0.03937,0.079932,0.013605,0.5,0.043478,0.80814,0.011521,0.056856,0.124582,0.005277,0.007874,0.015207,0.018732,0.113946,0.933333,0.0301,0.666667,0.016129,0.074415,0.274707,0.053601,0.40871,0.162479,0.100503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004386,0.087719,0.004386,0.03937,0.009988,0.000911,0.652491,0.041009,0.100877,0.010576,0.04675,0.049031,0.000304,0.007874,0.012926,0.002938,0.138158,0.771654,0.012926,0.081197,0.006987,0.037628,0.221239,0.032448,0.412979,0.135693,0.19764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004098,0.25,1,0.083095,0.107784,0.002994,0.666667,0.153846,0.12069,0.005731,1,0.086207,0.005988,0.132075,0.011208,0.002994,0.110778,0.620902,0.076923,0.08596,0.002994,0.056604,0.411043,0.118609,0.296524,0.09816,0.075665,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002662,0.06921,0.003958,0.032902,0.141026,0.010554,0.652491,0.041009,0.102564,0.010576,0.333333,0.051282,0.005277,0.00976,0.025641,0.006842,0.690992,0.750326,0.076923,0.020049,0.008873,0.333333,0.237232,0.116969,0.378913,0.143328,0.123558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001927,0.127168,0.007707,0.048611,0.079932,0.013605,0.652491,0.111111,0.154143,0.011561,0.071291,0.483622,0.005102,0.011561,0.011561,0.008503,0.113946,0.396694,0.017007,0.027778,0.008264,0.025048,0.340081,0.117409,0.396761,0.074899,0.07085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.019384,0.001653,0.004959,0.212963,0.119454,0.375207,0.01157,0.025086,0.00114,0.018182,0.013683,0.006826,0.005701,0.026446,0.006842,0.981132,0.391736,0.023945,0.003306,0.00114,0.004561,0.313056,0.109792,0.366469,0.106825,0.103858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.002532,0.051033,0.007595,0.032902,0.121519,0.020253,1,0.041009,0.118987,0.010576,0.075949,0.029965,0.008889,0.012658,0.012926,0.008889,1,1,0.070886,0.020049,0.006987,0.007638,0.308446,0.123623,0.310894,0.122399,0.134639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.002281,0.166667,0.003421,0.032902,0.009988,0.000911,0.652491,0.041009,0.09008,0.010576,0.04675,0.049031,0.000304,0.005164,0.012926,0.002938,0.100342,0.875,0.012926,0.166667,0.006987,0.037628,0.343977,0.080841,0.319321,0.140663,0.115198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512,0.092628,0.003958,0.032902,0.089256,0.042975,1,0.041009,0.053686,0.010576,0.049905,0.034026,0.005277,0.006427,0.026446,0.006596,0.140496,0.600775,0.027027,0.020049,0.008318,0.041667,0.379121,0.049451,0.472527,0.06044,0.038462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
